tweet_id	user_id	Drug Mention(0 -> No 1->Yes)
646434536314830848	269994084	1
646442773130842112	472420843	1
647089029603655680	2183582497	0
647131798972035073	15616015	1
647134208947687424	2982989646	0
647185310120607744	580928975	0
647960362994810880	2616164516	0
647977073584250880	211293083	0
647993498688430080	348601167	0
648073826383691776	101544512	0
648086188654391297	606483072	1
648150896971489280	36525012	0
648265567921664000	236023497	1
648271443403259904	545323532	0
648281715341963265	278729859	0
648334142346817536	329497172	0
648347808773226496	151656518	1
648369385221029888	61931792	0
648472287549763584	25726490	1
648509171458031617	36797732	1
648516650803830784	25726490	1
648898208169594880	414073002	0
648908743644610561	101544512	1
648938882130702336	23708069	1
649028359721222144	229982760	1
649204051234717696	1734421585	0
649222425968685058	49429978	0
649250342652260352	2239145454	0
649269090494873601	218240819	0
649269377045540864	20608720	0
649434844221566976	183783660	0
649655590348816385	2157865324	1
649690337384919040	195441042	0
649694855027781632	456299521	0
650250572944306176	40515488	0
650323458480566272	167760480	1
650385113335787520	1860661500	0
650417771264643072	1193133210	0
650434419732299776	391766080	0
650783577056088064	18027611	0
651056611037966336	28914084	0
651059708095279104	21235924	0
651292478251732992	51208462	0
651414737196969984	6606402	1
651498242702749697	740232235	0
651598242581377024	2793029542	0
651682556996382720	394612571	1
651740341897326594	104837230	0
651770228729212928	19872445	1
651924760222240768	529031551	0
651945684350959616	431067428	0
652162445230780416	1054824372	0
652175644575551488	1136978863	0
652235333149544448	47045131	0
652583751273312257	2367835073	1
652849111142535168	107316717	0
652904511682428928	53812240	1
652925538315538432	16246788	1
653116227242471424	458001453	0
653124168217526272	859262587	1
653236046415564804	218155151	0
653292749798641668	241493193	1
653367853672873984	56362947	0
653396758580453376	385230481	1
653652291770167296	9576932	0
653658657666801664	50220324	0
653663003037073409	122405943	1
653701530789384192	346253011	0
653751748746735616	408912728	1
653752435257798656	2511098804	0
653755514136858625	2193492180	0
653776493596798976	516923325	0
653955031658536961	280349022	1
654122647643668480	3029092769	0
654625105612398592	128116620	0
654708601274019840	21877153	1
654790114955038720	604756210	0
654870588641554432	15635893	1
655130178365104128	25726490	0
655146528336560128	380707111	0
655202676645433344	1184487590	1
655270649645154304	2561840401	0
655357772607918080	200591439	0
655401242194149376	40023939	0
655439393851883521	2185249001	0
655442655371898880	415591549	1
655540579628097541	25726490	1
655545520312725504	78449029	1
655799499944820736	237888285	1
655885631495647232	2572284656	1
655936380250562560	2340934285	0
656002380329328640	414073002	0
656255879046680576	2294504445	1
656265759279161344	30006857	0
656523895420248064	1305471992	0
656576255295397888	740232235	0
656859966792454149	464182996	1
656861240380125184	292581866	0
656887313499336704	632523855	1
656889374404034560	837471764	0
657027756123787264	35802559	1
657050570042138624	242159119	0
657147795825152000	122941715	1
657225558305153025	50220324	0
657316928063721473	1852406917	0
657329920784384000	550173833	0
657355022779469824	1935939734	1
657361270304296960	204097868	1
657543751649222656	542057807	0
657550867692933120	34199586	0
657608188917862401	344543004	0
657857700672376833	2191376696	1
658751101336817665	844962282	0
658769110755512320	37728023	1
658785138419982336	127542465	1
658857454046941184	73391781	1
658999577027158016	1439987394	0
659009583596199937	41879822	0
659043399060688896	468964582	0
659066224031199232	72093895	1
659133830360526849	37728023	1
659146629124067328	455891891	1
659185389085794304	332961477	1
659189509209198593	174443129	1
659221920890626048	476295083	1
659241257990905856	14895961	1
659412156924825600	2792263567	0
659418268747374592	245125867	0
659441373502791680	211350552	0
659454109972615169	23230728	0
659459409274253312	284066822	0
659478333441204224	3673248796	0
659549231733153793	187348133	0
659567326958911488	3009111167	1
659576257261273088	16856007	1
659738786184695808	558629478	0
659747563101270016	623483349	0
659768983718072320	2943980507	1
659830574924697600	2842906598	0
659852521217896448	1257872106	0
659896093430296576	56843714	1
659941825344466944	553687321	0
659955144965001216	2350477915	1
659963164071624704	2421199250	1
660044134833627136	1025231048	0
660097381321547776	9332442	0
660354850308431872	133416017	0
660504346828886016	220779901	0
660547441033252864	709265316	0
660910903626452992	286769008	0
660956828310888449	2497216891	1
660971781554053124	73269130	0
661047221178101761	47069739	0
661230807881773056	54221247	0
661243024773632000	2329618800	1
661585427162374144	20422177	1
661611752866451456	432067831	0
661986813880508416	147890492	0
662039310607056897	2868791052	0
662072668225605632	115626092	1
662300420962955264	2668070283	0
662374918173102080	123068511	0
662395402612842496	217977391	1
662423571608702981	1645251060	0
662435514100879360	3404988052	0
662508724909535232	104360349	1
662521665348173824	255881573	0
662667639416881152	633376491	0
662673901424635904	2578897310	0
662737623832662016	107137894	1
663042513876467712	1558500488	0
663352948425011200	1717483249	0
663705649335934976	284312698	1
663929535843340289	587148005	1
663946066409078784	1963253569	1
664093498166104064	15262482	1
664208615981514752	509257117	1
664252416569835520	1411302708	0
664298746625130496	2967195447	1
664502203181240320	1224940915	0
664518335107719168	271974572	0
664520936658370561	146949320	0
664643231116865537	25726490	1
664805807037530112	449936495	1
664833087541506048	28150770	0
664931353364930562	449388350	0
665074361620111360	18971301	0
665123460755025920	3123538930	0
665556117875896321	66202302	1
665691340357824512	48638788	1
665751483397214209	396734828	1
665826383994556416	3010619658	0
665853501793280001	2349928272	0
666007530036789248	15730075	0
666041233886740480	1319582348	1
666041474933350400	33710180	0
666082664781373442	275960624	1
666131688787853312	1018994112	1
666191243467202560	20681048	0
666288012490375168	392963597	0
666370727126298624	2457586237	1
666439326100754432	1330299091	0
666506433937063936	25240150	0
666657615607271424	2824579477	0
666744402283380736	2837479850	0
666871415623274496	33147093	0
667184309414060032	363863533	1
667355655620182018	136696048	1
667386944481968128	179334433	0
667439811284836353	282268768	1
667483976848707584	29799400	1
667488279911092224	63911102	0
667565205375819776	197172406	1
667688608288083968	22401011	1
667799721868730372	23892704	0
667856161282981888	231104880	0
667933426947784704	218991632	1
667945542438227969	358493037	0
668193046345846784	1584406026	1
668456921045688320	34974568	1
668515371935244288	1373186814	0
668599940445171712	129976372	0
668878763275456512	383832229	0
668894045247250432	20422177	1
668913354166153220	1325371734	1
669018274294849536	1281071226	0
669092405832994817	871934892	1
669453820108406784	24511370	1
669547000266813440	130220573	0
669560343786446850	67659115	0
669571240408018944	135368851	0
669707746690797568	19123035	0
669782028003508224	604109958	0
669981223905726464	614557692	0
670083532878946306	351876970	0
670346874017071104	383273669	1
670702264651223041	2983443915	0
670841405175169027	581387577	0
671003741018071040	2686735058	0
671005271368404992	1064296008	1
671100740488794114	1935939734	1
671312298149986305	618472896	1
671390987634143232	2694599352	0
671430470542991360	305497642	0
671555547435556864	215146066	1
671615400908423168	2977946925	0
671638040851386368	633376491	0
671780350381694976	1325203388	1
671882409630023684	188595796	1
672090487571005443	594078072	0
672114808561524736	265360274	0
672188615997284352	404606423	0
672300322493104130	725775044	1
672328027833954305	1489204830	0
672338714144673792	303929000	0
672497077172195332	3221358473	1
672513239645720576	511213638	0
672764233411665920	127698488	1
672858512075001856	245247983	0
672983652641275904	2150010440	0
673010562691821570	139607138	1
673216844883476480	22739625	1
673404041796259840	2743308406	1
673553079334281216	46840922	0
673609707458834434	299342763	1
673665639530242048	3246942287	0
673705420754563072	86620842	0
673727800751165440	1489204830	0
673749130305396736	158235419	0
673820068531322881	325725946	0
673863655012720641	88743188	1
674044626534182913	344625573	1
674049114594758656	280322813	0
674311770400534532	93971042	0
674336028350660608	22753232	0
674340062457430016	276803387	0
674389565507956736	17327023	1
674572827572457472	20422177	1
674606781516152832	19282287	0
674646055015882752	305022602	1
674694395136872448	1897802058	0
674704379627356160	23353684	1
674708951829716992	2778103226	0
674770363201544192	1322832788	0
674802037251547139	2747589288	1
674819267863252993	1174199630	0
675014705187000320	577591318	1
675100008740462593	593778842	0
675169446630178816	21235924	1
675605216499224576	25726490	1
675794128806875138	244599231	1
675880800508710912	1483308979	0
676076179892359168	303929000	0
676180347348869120	339812877	1
676208224169758720	266307787	0
676268389233397761	636774204	0
676406592812752896	550173833	0
676539698924396544	158243740	1
676624930302136320	776429	0
676807851340226560	151761803	1
676848282430128128	355060560	1
676854763934244864	822761898	0
676857096529408001	40633322	0
676959231719940097	2282874966	1
676963956016173056	25726490	0
676992508354805760	2269935635	1
677118630979608576	536649400	1
677136208259084288	64278288	1
677227969132298240	3304179922	0
677247076930031616	2616164516	1
677299168243671040	171583047	1
677351411366166532	267867306	1
677857535454519296	1439033142	0
677933183342682112	123048572	0
678260814143463424	2828049648	1
678388758027309057	280784030	1
678475582141685764	598767847	1
678510890317053952	22343369	0
678513485639106560	136381306	1
678568659569254401	146197443	0
678593672645115904	19248608	0
678706004322885632	3134525626	0
678733910520537088	2572284656	0
678785363851218944	893214559	0
679062523216158720	3246517824	0
679121781752512512	62892141	0
679476041564327936	15669384	0
679536689119797248	43653310	1
679547024216174594	1273820208	0
679726289121497088	19872445	0
679737747465224193	473272294	0
679851160434556928	123068511	1
679889758839910400	1305498444	0
679922675322634241	615312474	1
679954111224262656	25726490	1
680163516498755584	162069136	1
680286764007817216	91304740	0
680475343715713025	332961477	1
680498671117467648	1669145540	0
681033410555543552	89952485	0
681145081378672641	37728023	1
681172846677196800	2235284478	0
681275912361500675	23019351	1
681365768102109184	560451376	1
681760806388641792	544114569	0
681795924490731520	2181494424	1
681826879821590529	370880021	0
681943571050532864	93326168	0
681964317781159936	47206713	0
682141693081169920	1009208760	1
682404754228654080	894390355	1
682584706236465152	1915741556	1
682647519013269505	280597998	1
683138159287353344	1965895861	1
683138168028327940	412696344	1
683155310689648644	28396786	0
683553262939705345	23705068	0
683741868274905088	457737240	0
683972642693578752	4695503054	0
683999655403909120	4704944063	0
684016734592995328	65037692	1
684056027315179520	378330773	0
684067649056321536	23522918	0
684188360043184132	2432052548	1
684228522819239936	264630925	0
684487029154037761	268559085	1
684490125980471296	376741110	0
684490876916240385	2757729223	0
684702127655002112	9390472	1
684759055865372672	422270823	1
684807502492528641	1073160822	0
684833357088296961	220472212	0
684887685115191296	47333681	0
684962789262139392	225887713	0
685178304228270080	553733308	1
685331595977306112	2295334962	0
685620137194565632	63917837	1
685845653856083968	140604242	1
685933782772375553	1302382117	1
686016092662312960	2602354790	1
686191360962113536	73752472	0
686246193555308544	55703572	1
686314828231610369	456859511	1
686393232972972036	363993955	1
686435335245398016	454319086	0
686449704482279424	187573616	1
686726352981114880	4049250051	0
687106736088416256	478953457	0
687160097689055233	288794759	1
687164530300850176	142182903	0
687316082059788288	11183312	0
687368370975424512	369012675	0
687378775286378497	46042404	0
687440654037684224	456549967	0
687657098629505024	1958792460	0
687739956140339201	344543004	0
688016846126202880	25726490	1
688154269015347204	25726490	1
688425457390227456	2935455248	0
